"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
48,"2","N1","T1",0.7405,0.2595,"LOW"
49,"2","N1","T1",0.7277,0.2723,"LOW"
50,"2","N1","T1",0.7256,0.2744,"LOW"
51,"2","N1","T1",0.7084,0.2916,"LOW"
52,"2","N1","T1",0.7026,0.2974,"LOW"
53,"2","N1","T1",0.7095,0.2905,"LOW"
54,"2","N1","T1",0.7054,0.2946,"LOW"
55,"2","N1","T1",0.6974,0.3026,"LOW"
56,"2","N1","T1",0.6945,0.3055,"LOW"
57,"2","N1","T1",0.6951,0.3049,"LOW"
58,"2","N1","T1",0.6867,0.3133,"LOW"
59,"2","N1","T1",0.6881,0.3119,"LOW"
60,"2","N1","T1",0.6875,0.3125,"LOW"
61,"2","N1","T1",0.6917,0.3083,"LOW"
62,"2","N1","T1",0.6921,0.3079,"LOW"
63,"2","N1","T1",0.6833,0.3167,"LOW"
64,"2","N1","T1",0.6878,0.3122,"LOW"
65,"2","N1","T1",0.6892,0.3108,"LOW"
66,"2","N1","T1",0.6886,0.3114,"LOW"
67,"2","N1","T1",0.687,0.313,"LOW"
68,"2","N1","T1",0.6905,0.3095,"LOW"
69,"2","N1","T1",0.6914,0.3086,"LOW"
70,"2","N1","T1",0.6875,0.3125,"LOW"
71,"2","N1","T1",0.6872,0.3128,"LOW"
72,"2","N1","T1",0.6905,0.3095,"LOW"
73,"2","N1","T1",0.6879,0.3121,"LOW"
74,"2","N1","T1",0.6835,0.3165,"LOW"
75,"2","N1","T1",0.6817,0.3183,"LOW"
76,"2","N1","T1",0.6862,0.3138,"LOW"
77,"2","N1","T1",0.6841,0.3159,"LOW"
78,"2","N1","T1",0.6826,0.3174,"LOW"
79,"2","N1","T1",0.6706,0.3294,"LOW"
80,"2","N1","T1",0.6826,0.3174,"LOW"
81,"2","N1","T1",0.6754,0.3246,"LOW"
82,"2","N1","T1",0.6643,0.3357,"LOW"
83,"2","N1","T1",0.664,0.336,"LOW"
84,"2","N1","T1",0.6719,0.3281,"LOW"
85,"2","N1","T1",0.6653,0.3347,"LOW"
86,"2","N1","T1",0.6519,0.3481,"LOW"
87,"2","N1","T1",0.6532,0.3468,"LOW"
88,"2","N1","T1",0.6777,0.3223,"LOW"
89,"2","N1","T1",0.6873,0.3127,"LOW"
90,"2","N1","T1",0.6258,0.3742,"LOW"
91,"2","N1","T1",0.6258,0.3742,"LOW"
92,"2","N1","T1",0.6258,0.3742,"LOW"
93,"2","N1","T1",0.6258,0.3742,"LOW"
94,"2","N1","T1",0.6258,0.3742,"LOW"
95,"2","N1","T1",0.6258,0.3742,"LOW"
96,"2","N1","T1",0.6258,0.3742,"LOW"
97,"2","N1","T1",0.6258,0.3742,"LOW"
98,"2","N1","T1",0.6258,0.3742,"LOW"
99,"2","N1","T1",0.6258,0.3742,"LOW"
0,"1","N2","T1",0.5994,0.4006,"LOW"
1,"1","N2","T1",0.5994,0.4006,"LOW"
2,"1","N2","T1",0.5994,0.4006,"LOW"
3,"1","N2","T1",0.5994,0.4006,"LOW"
4,"1","N2","T1",0.5994,0.4006,"LOW"
5,"1","N2","T1",0.5994,0.4006,"LOW"
6,"1","N2","T1",0.5994,0.4006,"LOW"
7,"1","N2","T1",0.5994,0.4006,"LOW"
8,"1","N2","T1",0.5994,0.4006,"LOW"
9,"1","N2","T1",0.5994,0.4006,"LOW"
10,"1","N2","T1",0.5994,0.4006,"LOW"
11,"1","N2","T1",0.5994,0.4006,"LOW"
12,"1","N2","T1",0.5994,0.4006,"LOW"
13,"1","N2","T1",0.5994,0.4006,"LOW"
14,"1","N2","T1",0.5994,0.4006,"LOW"
15,"1","N2","T1",0.5994,0.4006,"LOW"
16,"1","N2","T1",0.5994,0.4006,"LOW"
17,"1","N2","T1",0.5994,0.4006,"LOW"
18,"1","N2","T1",0.5994,0.4006,"LOW"
19,"1","N2","T1",0.5994,0.4006,"LOW"
20,"1","N2","T1",0.5994,0.4006,"LOW"
21,"1","N2","T1",0.5994,0.4006,"LOW"
22,"1","N2","T1",0.5994,0.4006,"LOW"
23,"1","N2","T1",0.5994,0.4006,"LOW"
24,"1","N2","T1",0.5994,0.4006,"LOW"
25,"1","N2","T1",0.5994,0.4006,"LOW"
26,"1","N2","T1",0.5994,0.4006,"LOW"
27,"1","N2","T1",0.5994,0.4006,"LOW"
28,"1","N2","T1",0.5994,0.4006,"LOW"
29,"1","N2","T1",0.6036,0.3964,"LOW"
30,"1","N2","T1",0.6036,0.3964,"LOW"
31,"1","N2","T1",0.6036,0.3964,"LOW"
32,"1","N2","T1",0.6056,0.3944,"LOW"
33,"1","N2","T1",0.6056,0.3944,"LOW"
34,"1","N2","T1",0.6048,0.3952,"LOW"
35,"1","N2","T1",0.6031,0.3969,"LOW"
36,"1","N2","T1",0.6052,0.3948,"LOW"
37,"1","N2","T1",0.6043,0.3957,"LOW"
38,"1","N2","T1",0.5825,0.4175,"LOW"
39,"1","N2","T1",0.5725,0.4275,"LOW"
40,"1","N2","T1",0.5878,0.4122,"LOW"
41,"1","N2","T1",0.5851,0.4149,"LOW"
42,"1","N2","T1",0.5644,0.4356,"LOW"
43,"1","N2","T1",0.5254,0.4746,"LOW"
44,"1","N2","T1",0.5292,0.4708,"LOW"
45,"1","N2","T1",0.5286,0.4714,"LOW"
46,"1","N2","T1",0.5392,0.4608,"LOW"
47,"1","N2","T1",0.5191,0.4809,"LOW"
48,"1","N2","T1",0.517,0.483,"LOW"
49,"1","N2","T1",0.5093,0.4907,"LOW"
50,"1","N2","T1",0.5172,0.4828,"LOW"
51,"1","N2","T1",0.5135,0.4865,"LOW"
52,"1","N2","T1",0.5175,0.4825,"LOW"
53,"1","N2","T1",0.5145,0.4855,"LOW"
54,"1","N2","T1",0.5181,0.4819,"LOW"
55,"1","N2","T1",0.5096,0.4904,"LOW"
56,"1","N2","T1",0.5153,0.4847,"LOW"
57,"1","N2","T1",0.5144,0.4856,"LOW"
58,"1","N2","T1",0.5145,0.4855,"LOW"
59,"1","N2","T1",0.5176,0.4824,"LOW"
60,"1","N2","T1",0.5153,0.4847,"LOW"
61,"1","N2","T1",0.5151,0.4849,"LOW"
62,"1","N2","T1",0.5172,0.4828,"LOW"
63,"1","N2","T1",0.5169,0.4831,"LOW"
64,"1","N2","T1",0.5179,0.4821,"LOW"
65,"1","N2","T1",0.5165,0.4835,"LOW"
66,"1","N2","T1",0.5203,0.4797,"LOW"
67,"1","N2","T1",0.5155,0.4845,"LOW"
68,"1","N2","T1",0.5162,0.4838,"LOW"
69,"1","N2","T1",0.515,0.485,"LOW"
70,"1","N2","T1",0.5147,0.4853,"LOW"
71,"1","N2","T1",0.5141,0.4859,"LOW"
72,"1","N2","T1",0.5147,0.4853,"LOW"
73,"1","N2","T1",0.5168,0.4832,"LOW"
74,"1","N2","T1",0.5153,0.4847,"LOW"
75,"1","N2","T1",0.5166,0.4834,"LOW"
76,"1","N2","T1",0.5151,0.4849,"LOW"
77,"1","N2","T1",0.5164,0.4836,"LOW"
78,"1","N2","T1",0.5185,0.4815,"LOW"
79,"1","N2","T1",0.5159,0.4841,"LOW"
80,"1","N2","T1",0.5173,0.4827,"LOW"
81,"1","N2","T1",0.5177,0.4823,"LOW"
82,"1","N2","T1",0.5148,0.4852,"LOW"
83,"1","N2","T1",0.5163,0.4837,"LOW"
84,"1","N2","T1",0.5092,0.4908,"LOW"
