"AGE","SEX","TNM_N_cat","TNM_T_cat","no_metastasis","metastasis","risk_level"
7,"2","N2","T2",0.3092,0.6908,"HIGH"
8,"2","N2","T2",0.3092,0.6908,"HIGH"
9,"2","N2","T2",0.3092,0.6908,"HIGH"
10,"2","N2","T2",0.3092,0.6908,"HIGH"
11,"2","N2","T2",0.3092,0.6908,"HIGH"
12,"2","N2","T2",0.3092,0.6908,"HIGH"
13,"2","N2","T2",0.3092,0.6908,"HIGH"
14,"2","N2","T2",0.3092,0.6908,"HIGH"
15,"2","N2","T2",0.3092,0.6908,"HIGH"
16,"2","N2","T2",0.3092,0.6908,"HIGH"
17,"2","N2","T2",0.3092,0.6908,"HIGH"
18,"2","N2","T2",0.3092,0.6908,"HIGH"
19,"2","N2","T2",0.3092,0.6908,"HIGH"
20,"2","N2","T2",0.3092,0.6908,"HIGH"
21,"2","N2","T2",0.3092,0.6908,"HIGH"
22,"2","N2","T2",0.3092,0.6908,"HIGH"
23,"2","N2","T2",0.3092,0.6908,"HIGH"
24,"2","N2","T2",0.3092,0.6908,"HIGH"
25,"2","N2","T2",0.329,0.671,"HIGH"
26,"2","N2","T2",0.331,0.669,"HIGH"
27,"2","N2","T2",0.331,0.669,"HIGH"
28,"2","N2","T2",0.331,0.669,"HIGH"
29,"2","N2","T2",0.331,0.669,"HIGH"
30,"2","N2","T2",0.3811,0.6189,"HIGH"
31,"2","N2","T2",0.4129,0.5871,"HIGH"
32,"2","N2","T2",0.3803,0.6197,"HIGH"
33,"2","N2","T2",0.3309,0.6691,"HIGH"
34,"2","N2","T2",0.3254,0.6746,"HIGH"
35,"2","N2","T2",0.3299,0.6701,"HIGH"
36,"2","N2","T2",0.3581,0.6419,"HIGH"
37,"2","N2","T2",0.3626,0.6374,"HIGH"
38,"2","N2","T2",0.3452,0.6548,"HIGH"
39,"2","N2","T2",0.3564,0.6436,"HIGH"
40,"2","N2","T2",0.3965,0.6035,"HIGH"
41,"2","N2","T2",0.4818,0.5182,"HIGH"
42,"2","N2","T2",0.5085,0.4915,"LOW"
43,"2","N2","T2",0.4829,0.5171,"HIGH"
44,"2","N2","T2",0.3488,0.6512,"HIGH"
45,"2","N2","T2",0.4163,0.5837,"HIGH"
46,"2","N2","T2",0.5217,0.4783,"LOW"
47,"2","N2","T2",0.4885,0.5115,"HIGH"
48,"2","N2","T2",0.509,0.491,"LOW"
49,"2","N2","T2",0.6507,0.3493,"LOW"
50,"2","N2","T2",0.6038,0.3962,"LOW"
51,"2","N2","T2",0.5849,0.4151,"LOW"
52,"2","N2","T2",0.5591,0.4409,"LOW"
53,"2","N2","T2",0.5963,0.4037,"LOW"
54,"2","N2","T2",0.6282,0.3718,"LOW"
55,"2","N2","T2",0.6526,0.3474,"LOW"
56,"2","N2","T2",0.6278,0.3722,"LOW"
57,"2","N2","T2",0.628,0.372,"LOW"
58,"2","N2","T2",0.608,0.392,"LOW"
59,"2","N2","T2",0.6022,0.3978,"LOW"
60,"2","N2","T2",0.5773,0.4227,"LOW"
61,"2","N2","T2",0.5946,0.4054,"LOW"
62,"2","N2","T2",0.6043,0.3957,"LOW"
63,"2","N2","T2",0.6128,0.3872,"LOW"
64,"2","N2","T2",0.6105,0.3895,"LOW"
65,"2","N2","T2",0.651,0.349,"LOW"
66,"2","N2","T2",0.5922,0.4078,"LOW"
67,"2","N2","T2",0.5674,0.4326,"LOW"
68,"2","N2","T2",0.5711,0.4289,"LOW"
69,"2","N2","T2",0.5571,0.4429,"LOW"
70,"2","N2","T2",0.5681,0.4319,"LOW"
71,"2","N2","T2",0.5256,0.4744,"LOW"
72,"2","N2","T2",0.5471,0.4529,"LOW"
73,"2","N2","T2",0.5391,0.4609,"LOW"
74,"2","N2","T2",0.5325,0.4675,"LOW"
75,"2","N2","T2",0.5708,0.4292,"LOW"
76,"2","N2","T2",0.5709,0.4291,"LOW"
77,"2","N2","T2",0.5776,0.4224,"LOW"
78,"2","N2","T2",0.6473,0.3527,"LOW"
79,"2","N2","T2",0.6231,0.3769,"LOW"
80,"2","N2","T2",0.6232,0.3768,"LOW"
81,"2","N2","T2",0.5641,0.4359,"LOW"
82,"2","N2","T2",0.4749,0.5251,"HIGH"
83,"2","N2","T2",0.6096,0.3904,"LOW"
84,"2","N2","T2",0.6686,0.3314,"LOW"
85,"2","N2","T2",0.6287,0.3713,"LOW"
86,"2","N2","T2",0.567,0.433,"LOW"
87,"2","N2","T2",0.5568,0.4432,"LOW"
88,"2","N2","T2",0.6925,0.3075,"LOW"
89,"2","N2","T2",0.6927,0.3073,"LOW"
90,"2","N2","T2",0.7106,0.2894,"LOW"
91,"2","N2","T2",0.7106,0.2894,"LOW"
92,"2","N2","T2",0.7106,0.2894,"LOW"
93,"2","N2","T2",0.7106,0.2894,"LOW"
94,"2","N2","T2",0.7106,0.2894,"LOW"
95,"2","N2","T2",0.7106,0.2894,"LOW"
96,"2","N2","T2",0.7106,0.2894,"LOW"
97,"2","N2","T2",0.7106,0.2894,"LOW"
98,"2","N2","T2",0.7106,0.2894,"LOW"
99,"2","N2","T2",0.7106,0.2894,"LOW"
0,"1","N3","T2",0.2116,0.7884,"HIGH"
1,"1","N3","T2",0.2116,0.7884,"HIGH"
2,"1","N3","T2",0.2116,0.7884,"HIGH"
3,"1","N3","T2",0.2116,0.7884,"HIGH"
4,"1","N3","T2",0.2116,0.7884,"HIGH"
5,"1","N3","T2",0.2116,0.7884,"HIGH"
6,"1","N3","T2",0.2116,0.7884,"HIGH"
7,"1","N3","T2",0.2116,0.7884,"HIGH"
8,"1","N3","T2",0.2116,0.7884,"HIGH"
9,"1","N3","T2",0.2116,0.7884,"HIGH"
10,"1","N3","T2",0.2116,0.7884,"HIGH"
11,"1","N3","T2",0.2116,0.7884,"HIGH"
12,"1","N3","T2",0.2116,0.7884,"HIGH"
13,"1","N3","T2",0.2116,0.7884,"HIGH"
14,"1","N3","T2",0.2116,0.7884,"HIGH"
15,"1","N3","T2",0.2116,0.7884,"HIGH"
16,"1","N3","T2",0.2116,0.7884,"HIGH"
17,"1","N3","T2",0.2116,0.7884,"HIGH"
18,"1","N3","T2",0.2116,0.7884,"HIGH"
19,"1","N3","T2",0.2116,0.7884,"HIGH"
20,"1","N3","T2",0.2116,0.7884,"HIGH"
21,"1","N3","T2",0.2116,0.7884,"HIGH"
22,"1","N3","T2",0.2116,0.7884,"HIGH"
23,"1","N3","T2",0.2116,0.7884,"HIGH"
24,"1","N3","T2",0.2116,0.7884,"HIGH"
25,"1","N3","T2",0.2116,0.7884,"HIGH"
26,"1","N3","T2",0.2116,0.7884,"HIGH"
27,"1","N3","T2",0.2116,0.7884,"HIGH"
28,"1","N3","T2",0.2116,0.7884,"HIGH"
29,"1","N3","T2",0.2116,0.7884,"HIGH"
30,"1","N3","T2",0.2116,0.7884,"HIGH"
31,"1","N3","T2",0.2115,0.7885,"HIGH"
32,"1","N3","T2",0.2115,0.7885,"HIGH"
33,"1","N3","T2",0.2115,0.7885,"HIGH"
34,"1","N3","T2",0.2115,0.7885,"HIGH"
35,"1","N3","T2",0.2115,0.7885,"HIGH"
36,"1","N3","T2",0.2152,0.7848,"HIGH"
37,"1","N3","T2",0.2196,0.7804,"HIGH"
38,"1","N3","T2",0.2236,0.7764,"HIGH"
39,"1","N3","T2",0.2478,0.7522,"HIGH"
40,"1","N3","T2",0.2378,0.7622,"HIGH"
41,"1","N3","T2",0.19,0.81,"HIGH"
42,"1","N3","T2",0.1758,0.8242,"HIGH"
43,"1","N3","T2",0.3601,0.6399,"HIGH"
44,"1","N3","T2",0.6689,0.3311,"LOW"
45,"1","N3","T2",0.6324,0.3676,"LOW"
46,"1","N3","T2",0.4904,0.5096,"HIGH"
47,"1","N3","T2",0.426,0.574,"HIGH"
48,"1","N3","T2",0.4044,0.5956,"HIGH"
49,"1","N3","T2",0.4263,0.5737,"HIGH"
50,"1","N3","T2",0.5629,0.4371,"LOW"
51,"1","N3","T2",0.5357,0.4643,"LOW"
52,"1","N3","T2",0.6539,0.3461,"LOW"
53,"1","N3","T2",0.6508,0.3492,"LOW"
54,"1","N3","T2",0.5979,0.4021,"LOW"
55,"1","N3","T2",0.6796,0.3204,"LOW"
56,"1","N3","T2",0.4965,0.5035,"HIGH"
57,"1","N3","T2",0.5305,0.4695,"LOW"
58,"1","N3","T2",0.5776,0.4224,"LOW"
59,"1","N3","T2",0.4922,0.5078,"HIGH"
60,"1","N3","T2",0.5046,0.4954,"LOW"
61,"1","N3","T2",0.5227,0.4773,"LOW"
62,"1","N3","T2",0.5606,0.4394,"LOW"
63,"1","N3","T2",0.5415,0.4585,"LOW"
64,"1","N3","T2",0.4777,0.5223,"HIGH"
65,"1","N3","T2",0.5524,0.4476,"LOW"
66,"1","N3","T2",0.5755,0.4245,"LOW"
67,"1","N3","T2",0.512,0.488,"LOW"
68,"1","N3","T2",0.5433,0.4567,"LOW"
69,"1","N3","T2",0.5835,0.4165,"LOW"
70,"1","N3","T2",0.5558,0.4442,"LOW"
71,"1","N3","T2",0.645,0.355,"LOW"
72,"1","N3","T2",0.5145,0.4855,"LOW"
73,"1","N3","T2",0.3272,0.6728,"HIGH"
74,"1","N3","T2",0.3559,0.6441,"HIGH"
75,"1","N3","T2",0.4389,0.5611,"HIGH"
76,"1","N3","T2",0.5039,0.4961,"LOW"
77,"1","N3","T2",0.4913,0.5087,"HIGH"
78,"1","N3","T2",0.46,0.54,"HIGH"
79,"1","N3","T2",0.4705,0.5295,"HIGH"
80,"1","N3","T2",0.4117,0.5883,"HIGH"
81,"1","N3","T2",0.4573,0.5427,"HIGH"
82,"1","N3","T2",0.535,0.465,"LOW"
83,"1","N3","T2",0.5311,0.4689,"LOW"
84,"1","N3","T2",0.6132,0.3868,"LOW"
85,"1","N3","T2",0.5988,0.4012,"LOW"
86,"1","N3","T2",0.4285,0.5715,"HIGH"
87,"1","N3","T2",0.6069,0.3931,"LOW"
88,"1","N3","T2",0.6725,0.3275,"LOW"
89,"1","N3","T2",0.6465,0.3535,"LOW"
90,"1","N3","T2",0.4988,0.5012,"HIGH"
91,"1","N3","T2",0.4988,0.5012,"HIGH"
92,"1","N3","T2",0.4988,0.5012,"HIGH"
93,"1","N3","T2",0.4988,0.5012,"HIGH"
94,"1","N3","T2",0.4988,0.5012,"HIGH"
95,"1","N3","T2",0.4988,0.5012,"HIGH"
96,"1","N3","T2",0.4988,0.5012,"HIGH"
97,"1","N3","T2",0.4988,0.5012,"HIGH"
98,"1","N3","T2",0.4988,0.5012,"HIGH"
99,"1","N3","T2",0.4988,0.5012,"HIGH"
0,"2","N3","T2",0.4894,0.5106,"HIGH"
1,"2","N3","T2",0.4894,0.5106,"HIGH"
2,"2","N3","T2",0.4894,0.5106,"HIGH"
3,"2","N3","T2",0.4894,0.5106,"HIGH"
4,"2","N3","T2",0.4894,0.5106,"HIGH"
5,"2","N3","T2",0.4894,0.5106,"HIGH"
6,"2","N3","T2",0.4894,0.5106,"HIGH"
7,"2","N3","T2",0.4894,0.5106,"HIGH"
8,"2","N3","T2",0.4894,0.5106,"HIGH"
9,"2","N3","T2",0.4894,0.5106,"HIGH"
10,"2","N3","T2",0.4894,0.5106,"HIGH"
11,"2","N3","T2",0.4894,0.5106,"HIGH"
12,"2","N3","T2",0.4894,0.5106,"HIGH"
13,"2","N3","T2",0.4894,0.5106,"HIGH"
14,"2","N3","T2",0.4894,0.5106,"HIGH"
15,"2","N3","T2",0.4894,0.5106,"HIGH"
16,"2","N3","T2",0.4894,0.5106,"HIGH"
17,"2","N3","T2",0.4894,0.5106,"HIGH"
18,"2","N3","T2",0.4894,0.5106,"HIGH"
19,"2","N3","T2",0.4894,0.5106,"HIGH"
20,"2","N3","T2",0.4894,0.5106,"HIGH"
21,"2","N3","T2",0.4894,0.5106,"HIGH"
22,"2","N3","T2",0.4894,0.5106,"HIGH"
23,"2","N3","T2",0.488,0.512,"HIGH"
24,"2","N3","T2",0.488,0.512,"HIGH"
25,"2","N3","T2",0.488,0.512,"HIGH"
26,"2","N3","T2",0.4888,0.5112,"HIGH"
27,"2","N3","T2",0.4888,0.5112,"HIGH"
28,"2","N3","T2",0.4888,0.5112,"HIGH"
29,"2","N3","T2",0.4888,0.5112,"HIGH"
30,"2","N3","T2",0.4888,0.5112,"HIGH"
31,"2","N3","T2",0.4879,0.5121,"HIGH"
32,"2","N3","T2",0.4879,0.5121,"HIGH"
33,"2","N3","T2",0.4879,0.5121,"HIGH"
34,"2","N3","T2",0.4879,0.5121,"HIGH"
35,"2","N3","T2",0.4879,0.5121,"HIGH"
36,"2","N3","T2",0.5006,0.4994,"LOW"
37,"2","N3","T2",0.529,0.471,"LOW"
38,"2","N3","T2",0.5482,0.4518,"LOW"
39,"2","N3","T2",0.608,0.392,"LOW"
40,"2","N3","T2",0.598,0.402,"LOW"
41,"2","N3","T2",0.5069,0.4931,"LOW"
42,"2","N3","T2",0.4716,0.5284,"HIGH"
43,"2","N3","T2",0.5332,0.4668,"LOW"
44,"2","N3","T2",0.6363,0.3637,"LOW"
45,"2","N3","T2",0.4005,0.5995,"HIGH"
46,"2","N3","T2",0.3391,0.6609,"HIGH"
47,"2","N3","T2",0.4572,0.5428,"HIGH"
48,"2","N3","T2",0.4489,0.5511,"HIGH"
49,"2","N3","T2",0.4813,0.5187,"HIGH"
50,"2","N3","T2",0.563,0.437,"LOW"
51,"2","N3","T2",0.5058,0.4942,"LOW"
52,"2","N3","T2",0.5132,0.4868,"LOW"
53,"2","N3","T2",0.4852,0.5148,"HIGH"
54,"2","N3","T2",0.5678,0.4322,"LOW"
55,"2","N3","T2",0.4959,0.5041,"HIGH"
56,"2","N3","T2",0.4742,0.5258,"HIGH"
57,"2","N3","T2",0.5735,0.4265,"LOW"
58,"2","N3","T2",0.608,0.392,"LOW"
59,"2","N3","T2",0.4328,0.5672,"HIGH"
60,"2","N3","T2",0.5375,0.4625,"LOW"
61,"2","N3","T2",0.5565,0.4435,"LOW"
62,"2","N3","T2",0.5843,0.4157,"LOW"
63,"2","N3","T2",0.5294,0.4706,"LOW"
64,"2","N3","T2",0.4701,0.5299,"HIGH"
65,"2","N3","T2",0.4844,0.5156,"HIGH"
66,"2","N3","T2",0.5035,0.4965,"LOW"
67,"2","N3","T2",0.4218,0.5782,"HIGH"
68,"2","N3","T2",0.387,0.613,"HIGH"
69,"2","N3","T2",0.4023,0.5977,"HIGH"
70,"2","N3","T2",0.5125,0.4875,"LOW"
71,"2","N3","T2",0.5255,0.4745,"LOW"
72,"2","N3","T2",0.4596,0.5404,"HIGH"
73,"2","N3","T2",0.4036,0.5964,"HIGH"
74,"2","N3","T2",0.273,0.727,"HIGH"
75,"2","N3","T2",0.2564,0.7436,"HIGH"
76,"2","N3","T2",0.2564,0.7436,"HIGH"
77,"2","N3","T2",0.2576,0.7424,"HIGH"
78,"2","N3","T2",0.3429,0.6571,"HIGH"
79,"2","N3","T2",0.4268,0.5732,"HIGH"
80,"2","N3","T2",0.2612,0.7388,"HIGH"
81,"2","N3","T2",0.4192,0.5808,"HIGH"
82,"2","N3","T2",0.5046,0.4954,"LOW"
83,"2","N3","T2",0.4375,0.5625,"HIGH"
84,"2","N3","T2",0.5809,0.4191,"LOW"
85,"2","N3","T2",0.4982,0.5018,"HIGH"
86,"2","N3","T2",0.3786,0.6214,"HIGH"
87,"2","N3","T2",0.4944,0.5056,"HIGH"
88,"2","N3","T2",0.4944,0.5056,"HIGH"
89,"2","N3","T2",0.5219,0.4781,"LOW"
90,"2","N3","T2",0.5677,0.4323,"LOW"
91,"2","N3","T2",0.5677,0.4323,"LOW"
92,"2","N3","T2",0.5677,0.4323,"LOW"
93,"2","N3","T2",0.5677,0.4323,"LOW"
94,"2","N3","T2",0.5677,0.4323,"LOW"
95,"2","N3","T2",0.5677,0.4323,"LOW"
96,"2","N3","T2",0.5677,0.4323,"LOW"
97,"2","N3","T2",0.5677,0.4323,"LOW"
98,"2","N3","T2",0.5677,0.4323,"LOW"
99,"2","N3","T2",0.5677,0.4323,"LOW"
0,"1","Other/Unknown","T2",0.8751,0.1249,"LOW"
1,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
2,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
3,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
4,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
5,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
6,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
7,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
8,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
9,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
10,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
11,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
12,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
13,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
14,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
15,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
16,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
17,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
18,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
19,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
20,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
21,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
22,"1","Other/Unknown","T2",0.8796,0.1204,"LOW"
23,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
24,"1","Other/Unknown","T2",0.8783,0.1217,"LOW"
25,"1","Other/Unknown","T2",0.8843,0.1157,"LOW"
26,"1","Other/Unknown","T2",0.8843,0.1157,"LOW"
27,"1","Other/Unknown","T2",0.8843,0.1157,"LOW"
28,"1","Other/Unknown","T2",0.8843,0.1157,"LOW"
29,"1","Other/Unknown","T2",0.8843,0.1157,"LOW"
30,"1","Other/Unknown","T2",0.8843,0.1157,"LOW"
31,"1","Other/Unknown","T2",0.8863,0.1137,"LOW"
32,"1","Other/Unknown","T2",0.8863,0.1137,"LOW"
33,"1","Other/Unknown","T2",0.8855,0.1145,"LOW"
34,"1","Other/Unknown","T2",0.885,0.115,"LOW"
35,"1","Other/Unknown","T2",0.886,0.114,"LOW"
36,"1","Other/Unknown","T2",0.8856,0.1144,"LOW"
37,"1","Other/Unknown","T2",0.8859,0.1141,"LOW"
38,"1","Other/Unknown","T2",0.8853,0.1147,"LOW"
39,"1","Other/Unknown","T2",0.8859,0.1141,"LOW"
40,"1","Other/Unknown","T2",0.8855,0.1145,"LOW"
41,"1","Other/Unknown","T2",0.885,0.115,"LOW"
42,"1","Other/Unknown","T2",0.885,0.115,"LOW"
43,"1","Other/Unknown","T2",0.885,0.115,"LOW"
44,"1","Other/Unknown","T2",0.8799,0.1201,"LOW"
45,"1","Other/Unknown","T2",0.8392,0.1608,"LOW"
46,"1","Other/Unknown","T2",0.8446,0.1554,"LOW"
47,"1","Other/Unknown","T2",0.857,0.143,"LOW"
48,"1","Other/Unknown","T2",0.825,0.175,"LOW"
49,"1","Other/Unknown","T2",0.7533,0.2467,"LOW"
50,"1","Other/Unknown","T2",0.7729,0.2271,"LOW"
51,"1","Other/Unknown","T2",0.848,0.152,"LOW"
52,"1","Other/Unknown","T2",0.8146,0.1854,"LOW"
53,"1","Other/Unknown","T2",0.8335,0.1665,"LOW"
54,"1","Other/Unknown","T2",0.8544,0.1456,"LOW"
55,"1","Other/Unknown","T2",0.8448,0.1552,"LOW"
56,"1","Other/Unknown","T2",0.8315,0.1685,"LOW"
57,"1","Other/Unknown","T2",0.8493,0.1507,"LOW"
58,"1","Other/Unknown","T2",0.8621,0.1379,"LOW"
59,"1","Other/Unknown","T2",0.863,0.137,"LOW"
60,"1","Other/Unknown","T2",0.857,0.143,"LOW"
61,"1","Other/Unknown","T2",0.857,0.143,"LOW"
62,"1","Other/Unknown","T2",0.8504,0.1496,"LOW"
63,"1","Other/Unknown","T2",0.862,0.138,"LOW"
64,"1","Other/Unknown","T2",0.852,0.148,"LOW"
65,"1","Other/Unknown","T2",0.8371,0.1629,"LOW"
66,"1","Other/Unknown","T2",0.8423,0.1577,"LOW"
67,"1","Other/Unknown","T2",0.8375,0.1625,"LOW"
68,"1","Other/Unknown","T2",0.8412,0.1588,"LOW"
69,"1","Other/Unknown","T2",0.8439,0.1561,"LOW"
70,"1","Other/Unknown","T2",0.8348,0.1652,"LOW"
71,"1","Other/Unknown","T2",0.841,0.159,"LOW"
72,"1","Other/Unknown","T2",0.8428,0.1572,"LOW"
73,"1","Other/Unknown","T2",0.8499,0.1501,"LOW"
74,"1","Other/Unknown","T2",0.85,0.15,"LOW"
75,"1","Other/Unknown","T2",0.8574,0.1426,"LOW"
76,"1","Other/Unknown","T2",0.8484,0.1516,"LOW"
77,"1","Other/Unknown","T2",0.8273,0.1727,"LOW"
78,"1","Other/Unknown","T2",0.8421,0.1579,"LOW"
79,"1","Other/Unknown","T2",0.8398,0.1602,"LOW"
80,"1","Other/Unknown","T2",0.8519,0.1481,"LOW"
81,"1","Other/Unknown","T2",0.8467,0.1533,"LOW"
82,"1","Other/Unknown","T2",0.8631,0.1369,"LOW"
83,"1","Other/Unknown","T2",0.8548,0.1452,"LOW"
84,"1","Other/Unknown","T2",0.8522,0.1478,"LOW"
85,"1","Other/Unknown","T2",0.8439,0.1561,"LOW"
86,"1","Other/Unknown","T2",0.8468,0.1532,"LOW"
87,"1","Other/Unknown","T2",0.8784,0.1216,"LOW"
88,"1","Other/Unknown","T2",0.8722,0.1278,"LOW"
89,"1","Other/Unknown","T2",0.8445,0.1555,"LOW"
90,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
91,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
92,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
93,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
94,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
95,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
96,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
97,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
98,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
99,"1","Other/Unknown","T2",0.8766,0.1234,"LOW"
0,"2","Other/Unknown","T2",0.8566,0.1434,"LOW"
1,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
2,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
3,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
4,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
5,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
6,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
7,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
8,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
9,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
10,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
11,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
12,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
13,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
14,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
15,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
16,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
17,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
18,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
19,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
20,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
21,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
22,"2","Other/Unknown","T2",0.8659,0.1341,"LOW"
23,"2","Other/Unknown","T2",0.8599,0.1401,"LOW"
24,"2","Other/Unknown","T2",0.8616,0.1384,"LOW"
25,"2","Other/Unknown","T2",0.8731,0.1269,"LOW"
26,"2","Other/Unknown","T2",0.8741,0.1259,"LOW"
27,"2","Other/Unknown","T2",0.871,0.129,"LOW"
28,"2","Other/Unknown","T2",0.8662,0.1338,"LOW"
29,"2","Other/Unknown","T2",0.8717,0.1283,"LOW"
30,"2","Other/Unknown","T2",0.872,0.128,"LOW"
31,"2","Other/Unknown","T2",0.8713,0.1287,"LOW"
32,"2","Other/Unknown","T2",0.8713,0.1287,"LOW"
33,"2","Other/Unknown","T2",0.8727,0.1273,"LOW"
34,"2","Other/Unknown","T2",0.8763,0.1237,"LOW"
35,"2","Other/Unknown","T2",0.876,0.124,"LOW"
36,"2","Other/Unknown","T2",0.876,0.124,"LOW"
37,"2","Other/Unknown","T2",0.8755,0.1245,"LOW"
38,"2","Other/Unknown","T2",0.876,0.124,"LOW"
39,"2","Other/Unknown","T2",0.876,0.124,"LOW"
40,"2","Other/Unknown","T2",0.8756,0.1244,"LOW"
41,"2","Other/Unknown","T2",0.8753,0.1247,"LOW"
42,"2","Other/Unknown","T2",0.8753,0.1247,"LOW"
43,"2","Other/Unknown","T2",0.8753,0.1247,"LOW"
44,"2","Other/Unknown","T2",0.8739,0.1261,"LOW"
45,"2","Other/Unknown","T2",0.8578,0.1422,"LOW"
46,"2","Other/Unknown","T2",0.8539,0.1461,"LOW"
47,"2","Other/Unknown","T2",0.8579,0.1421,"LOW"
48,"2","Other/Unknown","T2",0.8408,0.1592,"LOW"
49,"2","Other/Unknown","T2",0.7974,0.2026,"LOW"
50,"2","Other/Unknown","T2",0.764,0.236,"LOW"
51,"2","Other/Unknown","T2",0.8293,0.1707,"LOW"
52,"2","Other/Unknown","T2",0.8393,0.1607,"LOW"
53,"2","Other/Unknown","T2",0.7958,0.2042,"LOW"
54,"2","Other/Unknown","T2",0.8276,0.1724,"LOW"
55,"2","Other/Unknown","T2",0.8219,0.1781,"LOW"
56,"2","Other/Unknown","T2",0.8357,0.1643,"LOW"
57,"2","Other/Unknown","T2",0.833,0.167,"LOW"
58,"2","Other/Unknown","T2",0.8088,0.1912,"LOW"
59,"2","Other/Unknown","T2",0.762,0.238,"LOW"
60,"2","Other/Unknown","T2",0.8439,0.1561,"LOW"
61,"2","Other/Unknown","T2",0.861,0.139,"LOW"
62,"2","Other/Unknown","T2",0.8585,0.1415,"LOW"
63,"2","Other/Unknown","T2",0.8651,0.1349,"LOW"
64,"2","Other/Unknown","T2",0.8728,0.1272,"LOW"
65,"2","Other/Unknown","T2",0.871,0.129,"LOW"
66,"2","Other/Unknown","T2",0.8688,0.1312,"LOW"
67,"2","Other/Unknown","T2",0.8375,0.1625,"LOW"
68,"2","Other/Unknown","T2",0.8425,0.1575,"LOW"
69,"2","Other/Unknown","T2",0.8425,0.1575,"LOW"
70,"2","Other/Unknown","T2",0.8282,0.1718,"LOW"
71,"2","Other/Unknown","T2",0.8367,0.1633,"LOW"
72,"2","Other/Unknown","T2",0.8485,0.1515,"LOW"
73,"2","Other/Unknown","T2",0.8361,0.1639,"LOW"
74,"2","Other/Unknown","T2",0.8432,0.1568,"LOW"
75,"2","Other/Unknown","T2",0.851,0.149,"LOW"
76,"2","Other/Unknown","T2",0.8397,0.1603,"LOW"
77,"2","Other/Unknown","T2",0.8249,0.1751,"LOW"
78,"2","Other/Unknown","T2",0.8375,0.1625,"LOW"
79,"2","Other/Unknown","T2",0.8239,0.1761,"LOW"
80,"2","Other/Unknown","T2",0.8365,0.1635,"LOW"
81,"2","Other/Unknown","T2",0.832,0.168,"LOW"
82,"2","Other/Unknown","T2",0.8263,0.1737,"LOW"
83,"2","Other/Unknown","T2",0.8301,0.1699,"LOW"
84,"2","Other/Unknown","T2",0.8526,0.1474,"LOW"
85,"2","Other/Unknown","T2",0.8441,0.1559,"LOW"
